record_id,aircraft_id,airport_id,wildlife_number_struck,wildlife_number_struck_actual,effect_indicated_damage,when_phase_of_flight,remains_of_wildlife_collected,remains_of_wildlife_sent_to_smithsonian,wildlife_size,conditions_sky,wildlife_species,pilot_warned_of_birds_or_wildlife,cost_total,feet_above_ground,number_of_people_injured,flightdate
239980,14384,3924,1.0,1,Caused damage,Take-off run,True,False,Medium,No Cloud,Great egret,True,0,0.0,0,2006-10-01T00:00:00
241481,14384,3990,1.0,1,No damage,Landing Roll,False,False,Medium,Overcast,Red-tailed hawk,True,0,0.0,0,2006-10-02T00:00:00
243200,14384,3945,1.0,1,No damage,Take-off run,False,False,Medium,No Cloud,Unknown bird - medium,True,0,0.0,0,2006-10-02T00:00:00
241634,14384,4003,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,2000.0,0,2006-10-02T00:00:00
239514,14384,3991,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,True,0,200.0,0,2006-10-03T00:00:00
239443,14384,3924,1.0,1,No damage,Landing Roll,True,False,Large,No Cloud,Turkey vulture,True,0,0.0,0,2006-10-03T00:00:00
241729,14384,3924,1.0,1,No damage,Approach,True,False,Large,No Cloud,Turkey vulture,True,0,800.0,0,2006-10-03T00:00:00
241950,14384,4009,1.0,1,No damage,Landing Roll,True,False,Small,Some Cloud,Rock pigeon,True,0,0.0,0,2006-10-03T00:00:00
243886,14384,4584,1.0,1,No damage,Landing Roll,True,False,Small,No Cloud,Unknown bird - small,True,0,0.0,0,2006-10-03T00:00:00
238732,14384,4055,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,True,0,200.0,0,2006-10-04T00:00:00
244748,14384,4039,1.0,1,Caused damage,Climb,False,False,Medium,Overcast,Unknown bird - medium,True,0,800.0,0,2006-10-04T00:00:00
243023,14384,4085,1.0,1,Caused damage,Climb,True,False,Medium,No Cloud,Unknown bird - medium,False,0,2500.0,0,2006-10-04T00:00:00
240939,14384,3953,1.0,1,No damage,Approach,False,False,Medium,Some Cloud,Unknown bird - medium,True,0,3300.0,0,2006-10-05T00:00:00
239445,14384,3953,1.0,1,No damage,Approach,False,False,Medium,Some Cloud,Unknown bird - medium,True,0,3300.0,0,2006-10-05T00:00:00
244544,14384,4009,1.0,1,No damage,Approach,False,False,Medium,Overcast,Unknown bird - medium,False,0,700.0,0,2006-10-05T00:00:00
238932,14384,4374,1.0,1,No damage,Take-off run,False,False,Small,No Cloud,Unknown bird - small,False,0,0.0,0,2006-10-05T00:00:00
241532,14384,3947,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,800.0,0,2006-10-05T00:00:00
249109,14384,4007,1.0,1,No damage,Landing Roll,False,False,Small,No Cloud,Unknown bird - small,False,0,0.0,0,2006-10-05T00:00:00
245004,14384,3948,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,False,0,900.0,0,2006-10-05T00:00:00
239444,14384,4040,1.0,1,No damage,Approach,False,False,Large,Overcast,Unknown bird - large,False,0,6200.0,0,2006-10-05T00:00:00
241032,14384,3948,1.0,1,No damage,Approach,False,False,Medium,Some Cloud,Unknown bird - medium,False,0,5500.0,0,2006-10-05T00:00:00
243689,14384,3911,1.0,1,No damage,Approach,False,False,Small,Overcast,Unknown bird - small,True,0,3300.0,0,2006-10-05T00:00:00
240554,14384,3995,1.0,1,No damage,Take-off run,True,False,Medium,Some Cloud,Herring gull,False,0,0.0,0,2006-10-05T00:00:00
239780,14384,4004,1.0,1,No damage,Take-off run,True,False,Small,No Cloud,Merlin,True,0,0.0,0,2006-10-05T00:00:00
239781,14384,4002,1.0,1,Caused damage,Climb,True,True,Large,Some Cloud,Canada goose,True,0,1500.0,0,2006-10-05T00:00:00
247166,14384,3999,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,200.0,0,2006-10-06T00:00:00
243480,14384,3912,1.0,1,No damage,Climb,False,False,Small,Some Cloud,Unknown bird - small,False,0,4500.0,0,2006-10-06T00:00:00
241835,14384,4261,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,1000.0,0,2006-10-06T00:00:00
244802,14384,4261,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,1000.0,0,2006-10-06T00:00:00
247182,14384,3922,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,400.0,0,2006-10-06T00:00:00
244985,14384,3983,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,4000.0,0,2006-10-06T00:00:00
243838,14384,3924,1.0,1,No damage,Descent,False,False,Small,No Cloud,Unknown bird - small,False,0,5000.0,0,2006-10-06T00:00:00
237880,14384,4042,1.0,1,No damage,Approach,True,False,Medium,No Cloud,Unknown bird - medium,False,0,1500.0,0,2006-10-06T00:00:00
244474,14384,3990,1.0,1,No damage,Approach,True,True,Small,Some Cloud,Savannah sparrow,True,0,200.0,0,2006-10-06T00:00:00
244251,14384,3922,1.0,1,Caused damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,True,0,700.0,0,2006-10-06T00:00:00
203010,14384,3913,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,300.0,0,2006-10-06T00:00:00
244138,14384,3948,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,7500.0,0,2006-10-07T00:00:00
239992,14384,3961,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,2000.0,0,2006-10-07T00:00:00
245037,14384,3919,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,True,0,500.0,0,2006-10-08T00:00:00
243570,14384,3982,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,2500.0,0,2006-10-08T00:00:00
243029,14384,3924,1.0,1,No damage,Take-off run,True,False,Small,No Cloud,Least tern,False,0,0.0,0,2006-10-08T00:00:00
247292,14384,4055,1.0,1,No damage,Take-off run,True,False,Medium,Some Cloud,Red-tailed hawk,True,0,0.0,0,2006-10-08T00:00:00
240046,14384,3990,1.0,1,No damage,Approach,True,True,Medium,No Cloud,Pied-billed grebe,True,0,400.0,0,2006-10-08T00:00:00
245908,14384,3974,1.0,1,Caused damage,Approach,True,False,Small,No Cloud,Killdeer,True,0,50.0,0,2006-10-08T00:00:00
241893,14384,3932,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,500.0,0,2006-10-09T00:00:00
242199,14384,3993,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,50.0,0,2006-10-09T00:00:00
241506,14384,4030,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,1000.0,0,2006-10-09T00:00:00
240792,14384,3937,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,50.0,0,2006-10-09T00:00:00
244238,14384,4071,1.0,1,No damage,Approach,False,False,Small,Overcast,Black-headed munia,True,0,100.0,0,2006-10-09T00:00:00
241199,14384,3948,1.0,1,Caused damage,Descent,False,False,Small,Some Cloud,Unknown bird - small,False,0,7000.0,0,2006-10-09T00:00:00
237900,14384,3937,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,True,0,50.0,0,2006-10-10T00:00:00
240505,14384,4042,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,3000.0,0,2006-10-10T00:00:00
244309,14384,4081,1.0,1,Caused damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,3740.0,0,2006-10-10T00:00:00
244516,14384,3968,1.0,1,Caused damage,Approach,True,True,Large,No Cloud,Canada goose,False,0,2530.0,0,2006-10-10T00:00:00
243160,14384,4071,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,100.0,0,2006-10-11T00:00:00
242433,14384,4250,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,1000.0,0,2006-10-11T00:00:00
245008,14384,3957,1.0,1,No damage,Landing Roll,False,False,Small,No Cloud,Pacific golden-plover,True,0,0.0,0,2006-10-11T00:00:00
244197,14384,3906,1.0,1,No damage,Approach,False,False,Medium,Some Cloud,Unknown bird - medium,False,0,1200.0,0,2006-10-11T00:00:00
242432,14384,3981,1.0,1,No damage,Descent,False,False,Small,No Cloud,Unknown bird - small,False,0,6500.0,0,2006-10-11T00:00:00
240579,14384,4119,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,6000.0,0,2006-10-11T00:00:00
245158,14384,4112,1.0,1,No damage,Approach,True,False,Small,No Cloud,Meadowlarks,True,0,30.0,0,2006-10-11T00:00:00
243942,14384,4685,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,1000.0,0,2006-10-12T00:00:00
249108,14384,3911,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,1000.0,0,2006-10-12T00:00:00
243060,14384,4097,1.0,1,No damage,Landing Roll,False,False,Small,Overcast,Unknown bird - small,False,0,0.0,0,2006-10-12T00:00:00
243265,14384,3941,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Red-tailed hawk,True,0,3.0,0,2006-10-12T00:00:00
243943,14384,3941,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,True,0,500.0,0,2006-10-12T00:00:00
242387,14384,4071,1.0,1,No damage,Approach,False,False,Small,No Cloud,Pacific golden-plover,True,0,100.0,0,2006-10-12T00:00:00
239239,14384,3914,1.0,1,No damage,Climb,False,False,Medium,No Cloud,Unknown bird - medium,False,0,2600.0,0,2006-10-12T00:00:00
240834,14384,4235,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,1540.0,0,2006-10-12T00:00:00
243212,14384,3912,1.0,1,No damage,Climb,False,False,Small,Some Cloud,Unknown bird - small,False,0,1500.0,0,2006-10-12T00:00:00
246432,14384,3953,1.0,1,Caused damage,Approach,True,False,Small,No Cloud,American kestrel,True,0,100.0,0,2006-10-12T00:00:00
249856,14384,3908,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,2000.0,0,2006-10-12T00:00:00
243081,14384,3951,1.0,1,No damage,Approach,False,False,Medium,No Cloud,American crow,False,0,200.0,0,2006-10-13T00:00:00
242673,14384,3922,1.0,1,No damage,Landing Roll,False,False,Small,No Cloud,Unknown bird - small,False,0,0.0,0,2006-10-13T00:00:00
239399,14384,3932,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,3400.0,0,2006-10-13T00:00:00
243123,14384,3933,1.0,1,No damage,Climb,False,False,Medium,No Cloud,Unknown bird - medium,False,0,5000.0,0,2006-10-13T00:00:00
243229,14384,4039,1.0,1,No damage,Approach,False,False,Medium,Some Cloud,Unknown bird - medium,False,0,3000.0,0,2006-10-13T00:00:00
245745,14384,3951,1.0,1,No damage,Climb,False,False,Small,Some Cloud,American kestrel,False,0,10.0,0,2006-10-14T00:00:00
245264,14384,3922,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,400.0,0,2006-10-14T00:00:00
247459,14384,3957,1.0,1,No damage,Landing Roll,False,False,Small,Some Cloud,Unknown bird - small,True,0,0.0,0,2006-10-14T00:00:00
240390,14384,3912,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,3700.0,0,2006-10-14T00:00:00
243781,14384,3943,1.0,1,No damage,Climb,True,False,Medium,Some Cloud,Mallard,True,0,50.0,0,2006-10-14T00:00:00
243698,14384,3990,1.0,1,No damage,Landing Roll,True,False,Small,No Cloud,Barn owl,True,0,0.0,0,2006-10-14T00:00:00
244644,14384,3920,1.0,1,No damage,Climb,True,False,Small,Some Cloud,Pacific golden-plover,True,0,100.0,0,2006-10-14T00:00:00
242559,14384,4013,1.0,1,No damage,Approach,False,False,Medium,Some Cloud,Unknown bird - medium,False,0,3000.0,0,2006-10-14T00:00:00
244786,14384,4003,1.0,1,No damage,Landing Roll,False,False,Small,Overcast,Unknown bird - small,False,0,0.0,0,2006-10-15T00:00:00
245803,14384,3939,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,1500.0,0,2006-10-15T00:00:00
245964,14384,3937,1.0,1,No damage,Approach,False,False,Large,Overcast,Unknown bird - large,True,0,4000.0,0,2006-10-15T00:00:00
238465,14384,4027,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,True,342,6000.0,0,2006-10-15T00:00:00
246948,14384,3919,1.0,1,No damage,Take-off run,True,False,Small,Overcast,Unknown bird - small,False,0,0.0,0,2006-10-15T00:00:00
245398,14384,4013,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,True,0,700.0,0,2006-10-16T00:00:00
246480,14384,3977,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,700.0,0,2006-10-16T00:00:00
